reg_num_biz	com_id	com_name	chi_sht	sh_name	hld_shr_rat	ctrl_com_name
91510900708989141U	554045	创维数字股份有限公司	创维数字	国务院国有资产管理委员会	100.0	中国华润总公司
91510900708993781E	528908	四川聚塔科技股份有限公司	聚塔科技	杨玺	41.25	四川聚塔科技股份有限公司
91510900720878524T	555854	四川华泰电气股份有限公司	华泰电气	谢伟	80.31	四川华泰电气股份有限公司
91510900754701583H	525070	印纪娱乐传媒股份有限公司	印纪传媒	肖文革	48.64	印纪娱乐传媒股份有限公司
91510922206353397K	433658	四川川投水务集团射洪股份有限公司	川投水务	四川省政府国有资产监督管理委员会	100.0	四川省投资集团有限责任公司
91510923MA6260FX8R	555351	四川飞亚动力科技股份有限公司	四川飞亚	缪克良	95.0	珠海迈科投资控股有限公司
915110002064036659	481953	四川银山化工(集团)股份有限公司	四川银山化工(集团)	内江市政府国有资产监督管理委员会	57.77	四川银山化工(集团)股份有限公司
9151100020642014XY	557082	四川浩物机电股份有限公司	浩物股份	天津市国有资产监督管理委员会	100.0	天津物产集团有限公司
91511000597500322J	527160	优诺电梯股份有限公司	优诺电梯	邱友谊	49.2	优诺电梯股份有限公司
915110006602934350	551327	内江东工设备制造股份有限公司	东工股份	刘默浪	36.57	内江东工设备制造股份有限公司
91511000756614555R	519707	四川梓橦宫药业股份有限公司	梓橦宫	唐铣	27.68	四川梓橦宫药业股份有限公司
9151100076507671XL	505586	四川千草生物技术股份有限公司	千草生物	廖欣	31.74	四川千草生物技术股份有限公司
91511100085837984G	529533	四川振静股份有限公司	振静股份	贺正刚	99.0	四川和邦投资集团有限公司
91511100206951207W	497339	乐山电力股份有限公司	乐山电力	国务院国有资产管理委员会	100.0	国家电网公司
915111002069551289	544096	四川金顶(集团)股份有限公司	四川金顶	冯海良	43.64	海亮集团有限公司
91511100207052086W	549762	四川长仪油气集输设备股份有限公司	长仪股份	王元义	41.58	四川长仪油气集输设备股份有限公司
91511100565677369A	551652	四川润和催化新材料股份有限公司	润和催化	中华人民共和国财政部	100.0	中国地质科学院矿产综合利用研究所
91511100717550835B	497364	乐山希尔电子股份有限公司	希尔电子	张小琪	48.18	乐山希尔电子股份有限公司
91511100740039656L	554632	四川和邦生物科技股份有限公司	和邦生物	贺正刚	99.0	四川和邦投资集团有限公司
915111007523025620	436762	四川明星电缆股份有限公司	明星电缆	李广元	47.98	四川明星电缆股份有限公司
91511100759725314G	510004	乐山晟嘉电气股份有限公司	晟嘉电气	江淑平	51.06	乐山晟嘉电气股份有限公司
9151110077167SS03Q	488749	宁格朗电气股份有限公司	宁格朗	郑乐燕	36.11	宁格朗电气股份有限公司
915111007729516072	508074	四川金互通科技股份有限公司	金互通	伍中敏	42.35	四川金互通科技股份有限公司
91511100MA62804C7Y	530543	四川君和环保股份有限公司	君和环保	李乐军	73.7	四川君和环保股份有限公司
91511300209454038D	548211	四川金宇汽车城(集团)股份有限公司	金宇车城	南充市国有资产监督管理委员会	100.0	南充发展投资(控股)有限责任公司
91511302567644691C	550623	四川天喜车用空调股份有限公司	天喜空调	胡邦洪	43.99	四川天喜车用空调股份有限公司
91511400207308758K	550665	眉山车辆工业股份有限公司	眉山股份	李春有	21.13	眉山车辆工业股份有限公司
91511400207311690E	554029	千禾味业食品股份有限公司	千禾味业	伍超群	43.53	千禾味业食品股份有限公司
915114002879650447	496173	台海玛努尔核电设备股份有限公司	台海核电	王雪欣	85.0	烟台市台海集团有限公司
91511400572765586R	486733	四川西金联合电气股份有限公司	西金股份	薛从勇	59.55	四川西金联合电气股份有限公司
91511400582161081K	547740	眉山德鑫航空设备股份有限公司	德鑫航空	曾卫忠	35.0	眉山德鑫航空设备股份有限公司
91511400749620236R	477044	四川金象赛瑞化工股份有限公司	金象赛瑞	雷林	26.38	四川金象化工产业集团股份有限公司
91511400754715627L	520522	四川德恩精工科技股份有限公司	德恩精工	雷永强	28.35	四川德恩精工科技股份有限公司
91511424MA62J1MD2X	525412	柯美特建材集团股份有限公司	柯美特	卢庚保	48.4	成都柯美特投资有限公司
9151150020885067X6	472722	宜宾天原集团股份有限公司	天原集团	宜宾市政府国有资产监督管理委员会	100.0	宜宾市国有资产经营有限公司
915115002088509874	549747	宜宾纸业股份有限公司	宜宾纸业	宜宾市政府国有资产监督管理委员会	100.0	宜宾市国有资产经营有限公司
91511500208908536T	534719	宜宾市民生冷链股份有限公司	民生冷链	王兰[联席股东：赵思智、赵杰、刘宸希（一致行动人）]	36.37	宜宾市民生冷链股份有限公司
91511500565670597L	518682	宜宾惠美纤维新材料股份有限公司	惠美股份	向世君	80.0	上海巍迈实业有限公司
91511500MA62A0WM8P	549490	宜宾五粮液股份有限公司	五粮液	宜宾市政府国有资产监督管理委员会	100.0	宜宾市国有资产经营有限公司
915115217446963893	549216	四川横竖生物科技股份有限公司	横竖生物	王正武	95.63	四川横竖生物科技股份有限公司
91511527052163477L	529106	宜宾清和环保科技股份有限公司	清和环保	吴顺均	50.5	宜宾清和环保科技股份有限公司
91511600450440097L	551879	四川银钢一通凸轮科技股份有限公司	银钢一通	伍良前	54.73	四川银钢一通凸轮科技股份有限公司
91511600711816831P	551481	四川广安爱众股份有限公司	广安爱众	广安市广安区人民政府	56.27	四川爱众发展集团有限公司
91511622551011929R	285295	四川清山绿水医药化工股份有限公司	川清医化	丁学木	96.98	重庆清山绿水实业集团股份有限公司
91511700740027188A	555194	四川川环科技股份有限公司	川环科技	文谟统	16.25	四川川环科技股份有限公司
91511800210900541J	555270	四川雅化实业集团股份有限公司	雅化集团	郑戎	14.32	四川雅化实业集团股份有限公司
91511800210900664K	533821	雅安茶厂股份有限公司	雅安茶厂	李朝贵	26.35	雅安茶厂股份有限公司
91511800211305293P	540551	雅安正兴汉白玉股份有限公司	正兴玉	陈鸿成	56.17	深圳日昇创沅资产管理有限公司
915118006969889339	534017	雅安太时生物科技股份有限公司	太时股份	陈彬	53.67	雅安太时生物科技股份有限公司
915118007383317118	555174	四川名齿齿轮制造股份有限公司	四川名齿	李巨川	50.1	四川名齿齿轮制造股份有限公司
91511800771680577R	546680	四环锌锗科技股份有限公司	四环锌锗	姚雄杰	95.0	盛屯控股有限公司
915118007918102792	549741	四川贡嘎雪新材料股份有限公司	贡嘎雪	高万平	42.78	四川贡嘎雪新材料股份有限公司
91511900210601648J	571441	巴中圣泉水务股份有限公司	圣泉水务	巴中市国有资产监督管理委员会	100.0	巴中市国有资产经营管理有限责任公司
915119215752738006	564317	巴中市巴山牧业股份有限公司	巴山牧业	张育贤	43.5	巴中市巴山牧业股份有限公司
91512000206861148T	531656	四川国光农化股份有限公司	国光股份	颜昌绪	37.76	四川国光农化股份有限公司
915120002068726561	545151	四川帝王洁具股份有限公司	帝王洁具	刘进	20.79	四川帝王洁具股份有限公司
9151200066744446XT	474787	四川辅正药业股份有限公司	辅正药业	孙继林	7.71	四川辅正药业股份有限公司
91512000714496458C	538987	四川兆信电力股份有限公司	兆信电力	梅骐	34.0	成都五能投资有限公司
91512081206850713M	493964	四川空分医用设备工程股份有限公司	空分医用	黄凯	80.0	简阳川空珍珠保温材料有限公司
91513200211352460H	522176	四川岷江水利电力股份有限公司	岷江水电	国务院国有资产监督管理委员会	100.0	国家电网公司
91513300723239760F	553419	康定金鑫矿业旅游股份有限公司	金鑫矿业	徐智文	11.187000000000001	康定金鑫矿业旅游股份有限公司
91513400MA62H8UQ8Q	513096	四川西昌电力股份有限公司	西昌电力	国务院国有资产监督管理委员会	100.0	国家电网公司
91513400MA62HBCY7C	551759	凉山州锡成新材料股份有限公司	锡成新材	周锡成	45.48	凉山州锡成新材料股份有限公司
91513437662772640G	557225	安和(雷波)水电股份有限公司	安和水电	周跃飞	45.8	四川华飞能源投资股份有限公司
91520000214411585C	528092	贵州省地质矿产资源开发股份有限公司	地矿股份	贵州省人民政府国有资产监督管理委员会	46.51	西南能矿集团股份有限公司
91520000214419157J	436037	贵州玄德生物科技股份有限公司	玄德生物	漆云庆	80.0	贵州玄德生物科技股份有限公司
91520000214426154B	555974	大唐高鸿数据网络技术股份有限公司	高鸿股份	国务院国有资产监督管理委员会	100.0	电信科学技术研究院
915200002144305326	555181	贵州轮胎股份有限公司	黔轮胎A	贵阳市人民政府国有资产监督管理委员会	100.0	贵阳市国有资产投资管理公司
91520000214433792D	555843	贵州黔源电力股份有限公司	黔源电力	国务院国有资产监督管理委员会	100.0	中国华电集团公司
91520000214434146R	397661	中航重机股份有限公司	中航重机	国务院国有资产监督管理委员会	100.0	中国航空工业集团公司
91520000214434509M	484234	贵州威门药业股份有限公司	威门药业	梁斌	26.71	贵州威门药业股份有限公司
91520000214466447K	549279	中天金融集团股份有限公司	中天金融	罗玉平	74.8	金世旗国际控股股份有限公司
915200002146000364	536246	中国振华(集团)科技股份有限公司	振华科技	贵州省国资委	100.0	贵州振华电子国有资产经营有限公司
91520000214796622C	554499	贵州长征天成控股股份有限公司	天成控股	潘琦	52.27	银河天成集团有限公司
91520000429202350G	295392	贵州省交通科学研究院股份有限公司	贵交科	魏璐	45.0	西藏渝路投资管理有限公司
91520000622211961J	495160	贵州海誉科技股份有限公司	海誉科技	李农	47.66	贵州海誉科技股份有限公司
91520000622415091L	518858	贵州三力制药股份有限公司	三力制药	张海	51.57	贵州三力制药股份有限公司
915200006707225551	556006	贵州省广播电视信息网络股份有限公司	贵广网络	贵州广播电视台	100.0	贵州广电传媒集团有限公司
91520000709593915G	556205	贵州信邦制药股份有限公司	信邦制药	张观福	21.04	贵州信邦制药股份有限公司
9152000070960790XK	554684	贵州圣济堂医药产业股份有限公司	圣济堂	丁林洪	95.5	贵州圣济堂制药有限公司
91520000709667830M	556214	贵州益佰制药股份有限公司	贵州益佰制药	窦啟玲	23.15	贵州益佰制药股份有限公司
915200007096727366	491213	南方汇通股份有限公司	南方汇通	国务院国有资产监督管理委员会	100.0	中国中车集团公司
915200007143027723	555835	贵州盘江精煤股份有限公司	盘江股份	贵州省人民政府国有资产监督管理委员会	100.0	贵州盘江国有资本运营有限公司
91520000714303759X	536262	贵州红星发展股份有限公司	红星发展	青岛市国有资产监督管理委员会	100.0	青岛红星化工集团有限责任公司
